Mestrado em Engenharia Informática - Computação Móvel (2030);;
Unidade Curricular;Área Científica;Departamento
1.º Ano (1º Semestre);;
Qualidade de Serviço em Redes;EI;DEI
Interfaces para Ambientes Ubíquos;EI;DEI
Plataformas de Sistemas de Software;EI;DEI
Computação de Alto Desempenho;EI;DEI
Segurança em Sistemas Distribuídos e Ubíquos;EI;DEI
1.º Ano (2º Semestre);;
Gestão de Projetos Informáticos;EI;DEI
Programação Avançada de Sistemas e Serviços;EI;DEI
Redes Cognitivas;EI;DEI
Mobilidade em Redes de Comunicação;EI;DEI
Seminário;EI;DEI
2.º Ano (3º e 4º Semestres);;
Projeto/Dissertação;EI;DEI
Estágio;EI;DEI
